   108    108        426.1      74.2     684       0      79.9     5.33      0.091     684      0      0    0.000
   109    109        491.7      94.1     784       0     105.1     4.68      0.083     784      0      0    0.000
   110    110        545.1      89.4     680       0      90.7     6.01      0.079     680      0      0    0.000
   111    111        400.6      97.0     821       0      96.5     4.15      0.092     821      0      0    0.000
   112    112        533.2     103.1     652       0     111.1     4.80      0.087     652      0      0    0.000
   113    113        502.3      97.2     824       0      86.5     5.81      0.075     824      0      0    0.000
   114    114        436.7     101.2     648       0     103.0     4.24      0.093     648      0      0    0.000
   115    115        461.1      78.5     815       0      80.9     5.70      0.083     815      0      0    0.000
   116    116        508.7      85.1     629       0      89.8     5.67      0.082     629      0      0    0.000
   117    117        420.9      65.3     882       0      68.1     6.18      0.084     882      0      0    0.000
   118    118        483.0     102.8     616       0     105.8     4.57      0.095     616      0      0    0.000
   119    119        453.4      87.2     836       0      90.3     5.02      0.090     836      0      0    0.000
   120    120        500.0      90.0     631       0      88.7     5.64      0.085     631      0      0    0.000
   121    121        415.7      75.1     796       0      79.2     5.25      0.091     796      0      0    0.000
   122    122        433.5      83.8     689       0      85.5     5.07      0.091     689      0      0    0.000
   123    123        452.7      87.6     785       0      96.2     4.70      0.087     785      0      0    0.000
   124    124        444.2     113.9     698       0     116.8     3.80      0.095     698      0      0    0.000
   125    125        432.0      75.2     792       0      76.6     5.64      0.083     792      0      0    0.000
   126    126        476.3     103.6     665       0     105.0     4.54      0.088     665      0      0    0.000
   127    127        449.3     120.7     842       0     121.9     3.69      0.097     842      0      0    0.000
   128    128        402.6      65.2     654       0      68.3     5.89      0.091     654      0      0    0.000
   129    129        415.7      77.2     810       0      80.0     5.20      0.086     810      0      0    0.000
   130    130        434.7      90.9     651       0      93.5     4.65      0.089     651      0      0    0.000
   131    131        507.0      78.0     888       0      82.8     6.12      0.087     888      0      0    0.000
   132    132        437.8      70.3     609       0      69.4     6.31      0.079     609      0      0    0.000
   133    133        419.9      75.3     776       0      74.7     5.62      0.083     776      0      0    0.000
   134    134        478.5      81.2     686       0      81.2     5.89      0.083     686      0      0    0.000
   135    135        493.3      97.4     805       0      99.4     4.96      0.089     805      0      0    0.000
   136    136        470.0     105.7     668       0     105.6     4.45      0.093     668      0      0    0.000
   137    137        310.3      55.8     812       0      58.3     5.32      0.098     812      0      0    0.000
   138    138        455.9      76.8     609       0      79.1     5.77      0.083     609      0      0    0.000
   139    139        448.4      85.6     829       0      89.4     5.01      0.083     829      0      0    0.000
   140    140        409.8      98.8     654       0      98.7     4.15      0.103     654      0      0    0.000
   141    141        431.9      87.4     777       0      89.0     4.85      0.090     777      0      0    0.000
   142    142        478.8      91.2     686       0      92.2     5.19      0.090     686      0      0    0.000
   143    143        475.9      94.3     826       0      95.4     4.99      0.086     826      0      0    0.000
   144    144        422.6      65.1     630       0      66.7     6.34      0.086     630      0      0    0.000
   145    145        430.4      87.2     819       0      90.0     4.79      0.086     819      0      0    0.000
   146    146        494.6     110.2     672       0     110.0     4.50      0.084     672      0      0    0.000
   147    147        483.4      86.7     788       0      89.8     5.38      0.077     788      0      0    0.000
   148    148        451.5      77.7     655       0      79.6     5.67      0.086     655      0      0    0.000
   149    149        441.8      77.0     803       0      79.9     5.53      0.086     803      0      0    0.000
   150    150        429.2      74.7     681       0      75.9     5.66      0.082     681      0      0    0.000
   151    151        462.9      72.0     812       0      75.5     6.13      0.081     812      0      0    0.000
   152    152        426.9      80.9     679       0      82.2     5.19      0.091     679      0      0    0.000
   153    153        471.9      88.8     790       0      89.2     5.29      0.084     790      0      0    0.000
   154    154        406.1      68.8     667       0      72.5     5.60      0.085     667      0      0    0.000
   155    155        409.0      78.6     829       0      79.8     5.13      0.094     829      0      0    0.000
   156    156        467.6     218.9     648       0     219.3     2.13      0.102     648      0      0    0.000
   157    157        404.2      67.3     757       0      67.8     5.97      0.082     757      0      0    0.000
   158    158        402.8      97.2     634       0      96.8     4.16      0.093     634      0      0    0.000
   159    159        486.5     102.1     860       0     101.6     4.79      0.083     860      0      0    0.000
   160    160        520.1     123.6     675       0     121.4     4.29      0.092     675      0      0    0.000
   161    161        436.6     107.6     812       0     109.5     3.99      0.095     812      0      0    0.000
   162    162        421.7      79.5     659       0      83.2     5.07      0.092     659      0      0    0.000
   163    163        411.5      99.6     781       0     100.8     4.08      0.102     781      0      0    0.000
   164    164        457.0      69.2     700       0      72.9     6.27      0.082     700      0      0    0.000
   165    165        459.5      71.5     842       0      74.5     6.17      0.079     842      0      0    0.000
   166    166        455.2      72.7     627       0      76.5     5.95      0.083     627      0      0    0.000
   167    167        463.1     102.3     800       0     102.4     4.52      0.085     800      0      0    0.000
   168    168        429.2      68.8     701       0      69.2     6.21      0.074     701      0      0    0.000
   169    169        492.8      81.0     807       0      84.4     5.84      0.079     807      0      0    0.000
   170    170        463.2      83.5     638       0      86.1     5.38      0.085     638      0      0    0.000
   171    171        401.4      74.0     857       0      77.1     5.20      0.087     857      0      0    0.000
   172    172        555.4     109.1     647       0     112.1     4.96      0.086     647      0      0    0.000
   173    173        400.4      71.1     823       0      73.0     5.48      0.087     823      0      0    0.000
   174    174        445.3      99.4     670       0     106.2     4.19      0.092     670      0      0    0.000
   175    175        405.2      90.6     801       0      96.5     4.20      0.096     801      0      0    0.000
   176    176        468.8      75.0     677       0      76.7     6.11      0.076     677      0      0    0.000
   177    177        476.1      76.6     771       0      80.1     5.95      0.080     771      0      0    0.000
   178    178        467.2      75.6     723       0      78.0     5.99      0.079     723      0      0    0.000
   179    179        444.5      89.6     792       0      94.9     4.68      0.084     792      0      0    0.000
   180    180        488.8      90.2     685       0      96.4     5.07      0.078     685      0      0    0.000
   181    181        481.8      89.6     786       0      95.7     5.03      0.084     786      0      0    0.000
   182    182        457.4     104.5     681       0     106.6     4.29      0.087     681      0      0    0.000
   183    183        446.3      90.6     782       0      94.4     4.73      0.089     782      0      0    0.000
   184    184        521.0      91.3     688       0      91.2     5.71      0.076     688      0      0    0.000
   185    185        451.1      83.0     811       0      96.4     4.68      0.080     811      0      0    0.000
   186    186        454.3      67.0     635       0      66.4     6.84      0.079     635      0      0    0.000
   187    187        447.4      75.1     845       0      79.1     5.66      0.083     845      0      0    0.000
   188    188        535.5      85.9     629       0      88.9     6.03      0.078     629      0      0    0.000
   189    189        474.6      70.6     846       0      73.7     6.44      0.077     846      0      0    0.000
   190    190        394.7      68.7     654       0      71.0     5.56      0.088     654      0      0    0.000
   191    191        438.9      73.2     828       0      71.9     6.11      0.080     828      0      0    0.000
   192    192        429.6      76.5     669       0      77.4     5.55      0.084     669      0      0    0.000
   193    193        456.4      75.5     837       0      76.9     5.94      0.080     837      0      0    0.000
   194    194        511.8     106.0     662       0     104.1     4.92      0.079     662      0      0    0.000
   195    195        512.0      95.4     824       0     100.1     5.11      0.080     824      0      0    0.000
   196    196        428.0      70.6     672       0      71.9     5.96      0.084     672      0      0    0.000
   197    197        502.3      83.1     817       0      82.4     6.10      0.075     817      0      0    0.000
   198    198        472.3     102.9     666       0     104.8     4.51      0.092     666      0      0    0.000
   199    199        427.7      79.6     832       0      77.1     5.55      0.081     832      0      0    0.000
   200    200        530.0      90.9     669       0      95.8     5.54      0.078     669      0      0    0.000
   201    201        469.3      79.7     839       0      82.7     5.67      0.077     839      0      0    0.000
   202    202        515.7      84.8     647       0      90.4     5.71      0.079     647      0      0    0.000
   203    203        449.9      77.0     818       0      76.8     5.86      0.080     818      0      0    0.000
   204    204        410.5      55.2     707       0      56.0     7.34      0.073     707      0      0    0.000
   205    205        396.7      98.9     795       0      98.7     4.02      0.088     795      0      0    0.000
   206    206        486.7      90.6     672       0      92.7     5.25      0.082     672      0      0    0.000
   207    207        428.1      68.2     831       0      69.8     6.13      0.083     831      0      0    0.000
   208    208        410.5      83.9     665       0      83.7     4.91      0.086     665      0      0    0.000
   209    209        459.3      80.7     832       0      80.2     5.73      0.079     832      0      0    0.000
   210    210        428.0      77.8     683       0      77.9     5.49      0.080     683      0      0    0.000
   211    211        388.6      72.7     829       0      71.0     5.47      0.086     829      0      0    0.000
   212    212        477.2      81.3     669       0      84.8     5.63      0.077     669      0      0    0.000
   213    213        434.0      79.0     836       0      79.2     5.48      0.077     836      0      0    0.000
   214    214        516.6     115.4     708       0     116.2     4.45      0.081     708      0      0    0.000
   215    215        450.8      72.8     838       0      72.5     6.22      0.075     838      0      0    0.000
   216    216        466.9      89.2     667       0      90.5     5.16      0.082     667      0      0    0.000
   217    217        428.8      68.4     813       0      72.1     5.95      0.076     813      0      0    0.000
   218    218        405.1      69.4     728       0      68.5     5.92      0.078     728      0      0    0.000
   219    219        361.0      71.5     802       0      72.7     4.96      0.089     802      0      0    0.000
   220    220        469.2      80.5     662       0      85.6     5.48      0.076     662      0      0    0.000
   221    221        443.5      74.0     863       0      76.1     5.83      0.078     863      0      0    0.000
   222    222        494.0      88.3     675       0      91.9     5.37      0.078     675      0      0    0.000
   223    223        472.6      79.1     851       0      81.9     5.77      0.079     851      0      0    0.000
   224    224        464.4      89.3     675       0      91.8     5.06      0.089     675      0      0    0.000
   225    225        462.5      86.9     874       0      92.3     5.01      0.084     874      0      0    0.000
   226    226        427.7      78.5     667       0      80.3     5.33      0.086     667      0      0    0.000
   227    227        418.0      73.7     840       0      75.8     5.52      0.081     840      0      0    0.000
   228    228        470.0      78.6     686       0      78.1     6.02      0.078     686      0      0    0.000
   229    229        430.1      85.7     832       0      82.0     5.25      0.080     832      0      0    0.000
   230    230        533.1      88.3     705       0      90.5     5.89      0.072     705      0      0    0.000
   231    231        555.3      78.7     842       0      83.8     6.62      0.070     842      0      0    0.000
   232    232        472.0      97.8     668       0     111.8     4.22      0.084     668      0      0    0.000
   233    233        448.1      85.6     847       0      88.2     5.08      0.081     847      0      0    0.000
   234    234        456.9      86.5     686       0      86.8     5.26      0.083     686      0      0    0.000
   235    235        473.9      77.3     869       0      79.5     5.96      0.075     869      0      0    0.000
   236    236        400.4      76.0     690       0      74.7     5.36      0.088     690      0      0    0.000
   237    237        465.6      78.6     840       0      79.8     5.83      0.075     840      0      0    0.000
   238    238        485.4      89.7     683       0      89.4     5.43      0.075     683      0      0    0.000
   239    239        413.3      71.0     871       0      72.2     5.72      0.083     871      0      0    0.000
   240    240        501.2      85.4     672       0      86.0     5.83      0.073     672      0      0    0.000
   241    241        426.9      60.8     854       0      63.2     6.76      0.073     854      0      0    0.000
   242    242        491.3      94.9     698       0      93.0     5.29      0.083     698      0      0    0.000
   243    243        432.4      62.5     828       0      64.3     6.73      0.079     828      0      0    0.000
   244    244        465.3      78.3     699       0      77.5     6.01      0.078     699      0      0    0.000
   245    245        529.7      85.2     853       0      90.1     5.88      0.072     853      0      0    0.000
   246    246        472.0      79.6     680       0      84.9     5.56      0.080     680      0      0    0.000
   247    247        430.2      84.6     852       0      86.5     4.97      0.084     852      0      0    0.000
   248    248        460.2      72.8     675       0      74.2     6.21      0.076     675      0      0    0.000
   249    249        405.5      60.3     852       0      59.3     6.84      0.076     852      0      0    0.000
   250    250        463.5      74.2     677       0      73.3     6.32      0.076     677      0      0    0.000
   251    251        485.9      68.2     866       0      69.3     7.01      0.071     866      0      0    0.000
   252    252        407.1      60.8     679       0      65.1     6.25      0.082     679      0      0    0.000
   253    253        477.5      75.2     872       0      76.7     6.22      0.074     872      0      0    0.000
   254    254        499.4      80.0     669       0      77.3     6.46      0.074     669      0      0    0.000
   255    255        424.3      69.0     840       0      68.8     6.16      0.080     840      0      0    0.000
   256    256        324.9      51.6     684       0      54.1     6.01      0.092     684      0      0    0.000
   257    257        453.2      71.4     876       0      77.1     5.88      0.077     876      0      0    0.000
   258    258        338.7      61.9     683       0      62.1     5.46      0.089     683      0      0    0.000
   259    259        493.0      63.2     863       0      64.0     7.71      0.066     863      0      0    0.000
   260    260        436.1      61.3     697       0      67.7     6.44      0.076     697      0      0    0.000
   261    261        528.1      86.0     850       0      90.7     5.82      0.078     850      0      0    0.000
   262    262        426.2      77.4     683       0      76.3     5.58      0.087     683      0      0    0.000
   263    263        420.3      59.8     849       0      65.4     6.43      0.078     849      0      0    0.000
   264    264        465.0      71.9     727       0      75.5     6.16      0.079     727      0      0    0.000
   265    265        515.6      82.1     839       0      87.3     5.91      0.079     839      0      0    0.000
   266    266        418.6      75.5     699       0      77.9     5.38      0.084     699      0      0    0.000
   267    267        408.7      62.9     846       0      65.1     6.28      0.081     846      0      0    0.000
   268    268        389.9      80.3     689       0      84.9     4.59      0.096     689      0      0    0.000
   269    269        472.9      67.4     847       0      67.7     6.98      0.074     847      0      0    0.000
   270    270        425.3      59.1     699       0      64.1     6.64      0.079     699      0      0    0.000
   271    271        450.9      67.2     869       0      68.4     6.59      0.077     869      0      0    0.000
   272    272        428.5      55.8     679       0      58.8     7.29      0.076     679      0      0    0.000
   273    273        489.2      77.9     844       0      81.6     6.00      0.076     844      0      0    0.000
   274    274        492.9      62.5     693       0      66.1     7.46      0.068     693      0      0    0.000
   275    275        469.5      65.6     866       0      66.2     7.09      0.070     866      0      0    0.000
   276    276        427.6      73.9     686       0      74.5     5.74      0.080     686      0      0    0.000
   277    277        483.0      82.5     821       0      84.7     5.70      0.077     821      0      0    0.000
   278    278        558.9      87.3     718       0      88.3     6.33      0.071     718      0      0    0.000
   279    279        500.0      77.3     843       0      73.3     6.82      0.072     843      0      0    0.000
   280    280        395.6      70.0     710       0      74.6     5.30      0.087     710      0      0    0.000
