   144.0 0.0408 0.0361 0.0430 0.0513 0.0634 0.0780 0.0972 0.1416 0.0361
   149.0 0.0408 0.0361 0.0430 0.0513 0.0634 0.0780 0.0972 0.1416 0.0361
   154.0 0.0412 0.0361 0.0430 0.0513 0.0634 0.0780 0.0972 0.1416 0.0361
   159.0 0.0414 0.0360 0.0430 0.0513 0.0634 0.0779 0.0970 0.1414 0.0360
   164.0 0.0411 0.0357 0.0431 0.0513 0.0627 0.0777 0.0967 0.1413 0.0357
   169.0 0.0407 0.0352 0.0427 0.0508 0.0619 0.0769 0.0957 0.1416 0.0352
   174.0 0.0404 0.0349 0.0426 0.0498 0.0618 0.0772 0.0958 0.1391 0.0349
   179.0 0.0402 0.0347 0.0426 0.0494 0.0608 0.0768 0.0942 0.1379 0.0347
   184.0 0.0400 0.0346 0.0424 0.0494 0.0604 0.0765 0.0934 0.1376 0.0346
   189.0 0.0398 0.0345 0.0424 0.0494 0.0603 0.0764 0.0933 0.1373 0.0345
   194.0 0.0397 0.0346 0.0425 0.0494 0.0603 0.0764 0.0932 0.1372 0.0346
   199.0 0.0396 0.0346 0.0425 0.0494 0.0603 0.0765 0.0933 0.1371 0.0346
   204.0 0.0396 0.0347 0.0425 0.0494 0.0603 0.0765 0.0931 0.1371 0.0347
   209.0 0.0395 0.0347 0.0426 0.0494 0.0603 0.0764 0.0930 0.1371 0.0347
   214.0 0.0391 0.0345 0.0426 0.0493 0.0602 0.0765 0.0930 0.1371 0.0345
   219.0 0.0386 0.0345 0.0424 0.0493 0.0602 0.0763 0.0930 0.1370 0.0345
   224.0 0.0383 0.0344 0.0421 0.0490 0.0603 0.0763 0.0930 0.1370 0.0344
   229.0 0.0381 0.0343 0.0417 0.0490 0.0602 0.0765 0.0930 0.1367 0.0343
   234.0 0.0377 0.0340 0.0415 0.0489 0.0603 0.0765 0.0931 0.1361 0.0340
   239.0 0.0377 0.0339 0.0413 0.0486 0.0600 0.0765 0.0937 0.1368 0.0339
   244.0 0.0376 0.0336 0.0412 0.0485 0.0601 0.0765 0.0938 0.1374 0.0336
   249.0 0.0373 0.0335 0.0411 0.0479 0.0597 0.0764 0.0947 0.1379 0.0335
   254.0 0.0372 0.0335 0.0410 0.0476 0.0595 0.0764 0.0949 0.1384 0.0335
   259.0 0.0371 0.0333 0.0411 0.0475 0.0592 0.0761 0.0954 0.1387 0.0333
   264.0 0.0374 0.0334 0.0407 0.0473 0.0592 0.0755 0.0951 0.1387 0.0334
   269.0 0.0373 0.0334 0.0405 0.0473 0.0589 0.0751 0.0951 0.1402 0.0334
   274.0 0.0372 0.0332 0.0404 0.0473 0.0590 0.0755 0.0943 0.1397 0.0332
   279.0 0.0370 0.0334 0.0406 0.0474 0.0586 0.0745 0.0939 0.1391 0.0334
   284.0 0.0369 0.0335 0.0406 0.0473 0.0589 0.0749 0.0942 0.1391 0.0335
   289.0 0.0366 0.0335 0.0403 0.0473 0.0588 0.0744 0.0936 0.1392 0.0335
   294.0 0.0365 0.0334 0.0402 0.0469 0.0584 0.0746 0.0943 0.1386 0.0334
   299.0 0.0366 0.0334 0.0405 0.0475 0.0589 0.0759 0.0955 0.1406 0.0334
   304.0 0.0366 0.0339 0.0410 0.0480 0.0595 0.0769 0.0968 0.1417 0.0339
   309.0 0.0369 0.0340 0.0414 0.0487 0.0604 0.0778 0.0981 0.1453 0.0340
   314.0 0.0369 0.0341 0.0415 0.0492 0.0608 0.0785 0.0986 0.1470 0.0341
   319.0 0.0370 0.0343 0.0417 0.0498 0.0617 0.0792 0.0990 0.1481 0.0343
   324.0 0.0372 0.0345 0.0418 0.0501 0.0623 0.0798 0.1007 0.1495 0.0345
   329.0 0.0373 0.0347 0.0424 0.0507 0.0629 0.0803 0.1018 0.1523 0.0347
   334.0 0.0374 0.0348 0.0428 0.0510 0.0634 0.0809 0.1029 0.1535 0.0348
   339.0 0.0376 0.0353 0.0432 0.0514 0.0641 0.0816 0.1049 0.1555 0.0353
   344.0 0.0377 0.0356 0.0434 0.0520 0.0647 0.0824 0.1060 0.1570 0.0356
   349.0 0.0380 0.0359 0.0437 0.0520 0.0654 0.0822 0.1064 0.1578 0.0359
   354.0 0.0383 0.0358 0.0435 0.0528 0.0664 0.0833 0.1069 0.1592 0.0358
   359.0 0.0382 0.0360 0.0436 0.0530 0.0672 0.0837 0.1073 0.1588 0.0360
   364.0 0.0382 0.0360 0.0436 0.0530 0.0672 0.0837 0.1073 0.1588 0.0360
   369.0 0.0383 0.0360 0.0439 0.0532 0.0683 0.0840 0.1074 0.1599 0.0360
   374.0 0.0384 0.0363 0.0441 0.0536 0.0690 0.0847 0.1083 0.1603 0.0363
   379.0 0.0386 0.0366 0.0442 0.0542 0.0695 0.0854 0.1085 0.1607 0.0366
   384.0 0.0386 0.0366 0.0443 0.0544 0.0702 0.0859 0.1098 0.1623 0.0366
   389.0 0.0383 0.0369 0.0447 0.0546 0.0709 0.0869 0.1112 0.1644 0.0369
   394.0 0.0387 0.0372 0.0451 0.0548 0.0716 0.0879 0.1120 0.1658 0.0372
   399.0 0.0385 0.0373 0.0454 0.0552 0.0723 0.0887 0.1129 0.1683 0.0373
   404.0 0.0384 0.0373 0.0459 0.0555 0.0730 0.0905 0.1145 0.1696 0.0373
   409.0 0.0385 0.0375 0.0465 0.0560 0.0734 0.0915 0.1153 0.1712 0.0375
   414.0 0.0387 0.0382 0.0467 0.0565 0.0743 0.0927 0.1164 0.1716 0.0382
   419.0 0.0390 0.0389 0.0472 0.0571 0.0750 0.0935 0.1176 0.1725 0.0389
   424.0 0.0404 0.0394 0.0477 0.0579 0.0758 0.0943 0.1190 0.1742 0.0394
   429.0 0.0407 0.0399 0.0480 0.0588 0.0766 0.0950 0.1195 0.1753 0.0399
   434.0 0.0410 0.0401 0.0482 0.0594 0.0775 0.0955 0.1209 0.1764 0.0401
   439.0 0.0411 0.0402 0.0486 0.0602 0.0781 0.0959 0.1224 0.1777 0.0402
   444.0 0.0413 0.0402 0.0490 0.0604 0.0788 0.0970 0.1234 0.1797 0.0402
   449.0 0.0421 0.0407 0.0495 0.0606 0.0796 0.0976 0.1237 0.1815 0.0407
   454.0 0.0421 0.0406 0.0495 0.0605 0.0797 0.0974 0.1236 0.1811 0.0406
   459.0 0.0420 0.0406 0.0496 0.0606 0.0797 0.0975 0.1236 0.1811 0.0406
   464.0 0.0421 0.0407 0.0498 0.0606 0.0797 0.0976 0.1238 0.1811 0.0407
   469.0 0.0420 0.0407 0.0498 0.0606 0.0797 0.0976 0.1234 0.1813 0.0407
   474.0 0.0420 0.0408 0.0500 0.0607 0.0797 0.0975 0.1232 0.1810 0.0408
   479.0 0.0420 0.0409 0.0503 0.0606 0.0797 0.0973 0.1231 0.1809 0.0409
   484.0 0.0421 0.0411 0.0502 0.0608 0.0798 0.0974 0.1233 0.1808 0.0411
   489.0 0.0420 0.0411 0.0504 0.0608 0.0796 0.0972 0.1233 0.1807 0.0411
   494.0 0.0420 0.0411 0.0504 0.0608 0.0796 0.0973 0.1234 0.1805 0.0411
   499.0 0.0420 0.0414 0.0504 0.0610 0.0796 0.0971 0.1232 0.1808 0.0414
   504.0 0.0420 0.0415 0.0503 0.0611 0.0796 0.0968 0.1234 0.1801 0.0415
   509.0 0.0419 0.0415 0.0502 0.0612 0.0797 0.0969 0.1232 0.1796 0.0415
   514.0 0.0418 0.0414 0.0501 0.0612 0.0801 0.0968 0.1232 0.1796 0.0414
   519.0 0.0418 0.0415 0.0501 0.0611 0.0803 0.0969 0.1232 0.1794 0.0415
   524.0 0.0419 0.0414 0.0500 0.0613 0.0804 0.0971 0.1231 0.1800 0.0414
   529.0 0.0419 0.0414 0.0499 0.0614 0.0806 0.0972 0.1231 0.1797 0.0414
   534.0 0.0418 0.0416 0.0500 0.0614 0.0807 0.0973 0.1230 0.1799 0.0416
   539.0 0.0417 0.0416 0.0500 0.0614 0.0808 0.0974 0.1233 0.1798 0.0416
   544.0 0.0420 0.0416 0.0499 0.0616 0.0810 0.0977 0.1238 0.1803 0.0416
   549.0 0.0419 0.0417 0.0500 0.0617 0.0812 0.0981 0.1239 0.1806 0.0417
   554.0 0.0418 0.0416 0.0503 0.0618 0.0811 0.0980 0.1241 0.1813 0.0416
   559.0 0.0417 0.0417 0.0503 0.0619 0.0813 0.0984 0.1247 0.1819 0.0417
   564.0 0.0419 0.0419 0.0502 0.0622 0.0817 0.0986 0.1251 0.1825 0.0419
   569.0 0.0418 0.0421 0.0504 0.0623 0.0819 0.0987 0.1252 0.1828 0.0421
   574.0 0.0423 0.0425 0.0508 0.0625 0.0822 0.0990 0.1258 0.1831 0.0425
   579.0 0.0426 0.0426 0.0508 0.0628 0.0823 0.0991 0.1260 0.1838 0.0426
   584.0 0.0428 0.0426 0.0510 0.0630 0.0825 0.0993 0.1262 0.1841 0.0426
   589.0 0.0428 0.0426 0.0510 0.0633 0.0826 0.0995 0.1269 0.1849 0.0426
   594.0 0.0430 0.0428 0.0511 0.0634 0.0828 0.1000 0.1274 0.1856 0.0428
   599.0 0.0432 0.0429 0.0514 0.0635 0.0828 0.1001 0.1276 0.1863 0.0429
   604.0 0.0436 0.0435 0.0519 0.0642 0.0834 0.1005 0.1282 0.1871 0.0435
   609.0 0.0439 0.0439 0.0524 0.0648 0.0843 0.1014 0.1291 0.1881 0.0439
   614.0 0.0447 0.0448 0.0529 0.0654 0.0851 0.1023 0.1304 0.1894 0.0448
   619.0 0.0447 0.0448 0.0529 0.0654 0.0851 0.1023 0.1304 0.1894 0.0448
   624.0 0.0451 0.0451 0.0533 0.0660 0.0856 0.1031 0.1313 0.1906 0.0451
   629.0 0.0459 0.0458 0.0540 0.0665 0.0868 0.1036 0.1326 0.1926 0.0458
   634.0 0.0465 0.0461 0.0544 0.0672 0.0874 0.1040 0.1336 0.1931 0.0461
   639.0 0.0470 0.0468 0.0549 0.0680 0.0883 0.1049 0.1346 0.1954 0.0468
   644.0 0.0473 0.0472 0.0553 0.0686 0.0890 0.1055 0.1359 0.1966 0.0472
   649.0 0.0478 0.0476 0.0563 0.0693 0.0903 0.1066 0.1372 0.1981 0.0476
   654.0 0.0479 0.0480 0.0565 0.0698 0.0911 0.1070 0.1384 0.1989 0.0480
   659.0 0.0488 0.0484 0.0572 0.0704 0.0917 0.1082 0.1397 0.2009 0.0484
   664.0 0.0489 0.0490 0.0576 0.0712 0.0927 0.1086 0.1403 0.2021 0.0490
   669.0 0.0493 0.0495 0.0581 0.0720 0.0935 0.1098 0.1415 0.2038 0.0495
   674.0 0.0501 0.0498 0.0586 0.0726 0.0940 0.1106 0.1425 0.2057 0.0498
   679.0 0.0507 0.0502 0.0592 0.0734 0.0947 0.1119 0.1435 0.2074 0.0502
   684.0 0.0510 0.0507 0.0599 0.0741 0.0956 0.1126 0.1444 0.2084 0.0507
   689.0 0.0511 0.0512 0.0604 0.0747 0.0963 0.1133 0.1456 0.2102 0.0512
   694.0 0.0514 0.0517 0.0610 0.0754 0.0969 0.1143 0.1466 0.2113 0.0517
   699.0 0.0519 0.0521 0.0617 0.0762 0.0980 0.1149 0.1476 0.2133 0.0521
   704.0 0.0521 0.0526 0.0622 0.0767 0.0986 0.1153 0.1487 0.2142 0.0526
   709.0 0.0529 0.0532 0.0628 0.0773 0.0993 0.1164 0.1497 0.2163 0.0532
   714.0 0.0533 0.0536 0.0634 0.0778 0.0999 0.1174 0.1503 0.2178 0.0536
   719.0 0.0538 0.0542 0.0641 0.0782 0.1007 0.1182 0.1515 0.2196 0.0542
   724.0 0.0540 0.0544 0.0646 0.0787 0.1010 0.1189 0.1526 0.2210 0.0544
   729.0 0.0544 0.0547 0.0651 0.0794 0.1017 0.1198 0.1541 0.2238 0.0547
   734.0 0.0546 0.0552 0.0655 0.0801 0.1028 0.1209 0.1552 0.2260 0.0552
   739.0 0.0547 0.0556 0.0660 0.0803 0.1035 0.1219 0.1566 0.2283 0.0556
   744.0 0.0551 0.0560 0.0665 0.0810 0.1044 0.1225 0.1579 0.2307 0.0560
   749.0 0.0555 0.0562 0.0670 0.0815 0.1052 0.1237 0.1597 0.2336 0.0562
   754.0 0.0559 0.0566 0.0674 0.0820 0.1060 0.1243 0.1607 0.2359 0.0566
   759.0 0.0560 0.0567 0.0676 0.0822 0.1061 0.1244 0.1608 0.2361 0.0567
   764.0 0.0561 0.0569 0.0677 0.0823 0.1063 0.1246 0.1611 0.2361 0.0569
   769.0 0.0563 0.0572 0.0678 0.0827 0.1065 0.1248 0.1611 0.2366 0.0572
   774.0 0.0566 0.0574 0.0680 0.0828 0.1068 0.1250 0.1612 0.2370 0.0574
   779.0 0.0566 0.0576 0.0682 0.0832 0.1071 0.1250 0.1618 0.2377 0.0576
   784.0 0.0567 0.0578 0.0685 0.0834 0.1072 0.1253 0.1619 0.2384 0.0578
   789.0 0.0570 0.0580 0.0687 0.0837 0.1075 0.1256 0.1625 0.2389 0.0580
   794.0 0.0570 0.0582 0.0689 0.0839 0.1077 0.1257 0.1629 0.2390 0.0582
   799.0 0.0571 0.0583 0.0692 0.0843 0.1080 0.1259 0.1629 0.2396 0.0583
   804.0 0.0572 0.0584 0.0693 0.0844 0.1081 0.1262 0.1635 0.2400 0.0584
   809.0 0.0574 0.0585 0.0696 0.0847 0.1085 0.1264 0.1639 0.2407 0.0585
   814.0 0.0573 0.0588 0.0698 0.0848 0.1088 0.1267 0.1639 0.2409 0.0588
   819.0 0.0575 0.0590 0.0699 0.0853 0.1091 0.1270 0.1645 0.2414 0.0590
   824.0 0.0577 0.0592 0.0701 0.0856 0.1092 0.1273 0.1650 0.2420 0.0592
   829.0 0.0576 0.0594 0.0704 0.0859 0.1095 0.1276 0.1656 0.2429 0.0594
   834.0 0.0579 0.0595 0.0707 0.0862 0.1099 0.1280 0.1660 0.2431 0.0595
   839.0 0.0579 0.0599 0.0710 0.0866 0.1101 0.1281 0.1666 0.2437 0.0599
   844.0 0.0581 0.0601 0.0714 0.0870 0.1106 0.1286 0.1670 0.2443 0.0601
   849.0 0.0583 0.0602 0.0716 0.0872 0.1108 0.1286 0.1672 0.2449 0.0602
   854.0 0.0583 0.0604 0.0717 0.0875 0.1109 0.1288 0.1677 0.2456 0.0604
   859.0 0.0586 0.0607 0.0719 0.0879 0.1110 0.1293 0.1682 0.2468 0.0607
   864.0 0.0588 0.0610 0.0722 0.0880 0.1112 0.1298 0.1684 0.2480 0.0610
   869.0 0.0590 0.0613 0.0725 0.0883 0.1117 0.1301 0.1693 0.2489 0.0613
   874.0 0.0590 0.0613 0.0725 0.0883 0.1117 0.1301 0.1693 0.2489 0.0613
   879.0 0.0591 0.0614 0.0727 0.0885 0.1119 0.1306 0.1699 0.2498 0.0614
   884.0 0.0589 0.0615 0.0731 0.0888 0.1121 0.1310 0.1708 0.2512 0.0615
   889.0 0.0589 0.0616 0.0731 0.0890 0.1123 0.1313 0.1713 0.2522 0.0616
   894.0 0.0589 0.0618 0.0733 0.0891 0.1127 0.1319 0.1723 0.2538 0.0618
   899.0 0.0591 0.0619 0.0736 0.0895 0.1131 0.1323 0.1731 0.2547 0.0619
   904.0 0.0593 0.0619 0.0739 0.0896 0.1135 0.1329 0.1740 0.2564 0.0619
   909.0 0.0594 0.0621 0.0740 0.0899 0.1139 0.1332 0.1747 0.2582 0.0621
   914.0 0.0594 0.0621 0.0740 0.0899 0.1139 0.1332 0.1747 0.2582 0.0621
   919.0 0.0594 0.0621 0.0740 0.0899 0.1139 0.1332 0.1747 0.2582 0.0621
   924.0 0.0594 0.0621 0.0740 0.0899 0.1138 0.1332 0.1747 0.2582 0.0621
   929.0 0.0594 0.0621 0.0740 0.0899 0.1138 0.1332 0.1747 0.2582 0.0621
   934.0 0.0592 0.0619 0.0739 0.0898 0.1137 0.1333 0.1748 0.2584 0.0619
   939.0 0.0592 0.0618 0.0738 0.0897 0.1137 0.1333 0.1748 0.2586 0.0618
   944.0 0.0591 0.0618 0.0737 0.0896 0.1136 0.1333 0.1748 0.2588 0.0618
   949.0 0.0591 0.0617 0.0737 0.0896 0.1136 0.1333 0.1747 0.2588 0.0617
   954.0 0.0590 0.0617 0.0737 0.0896 0.1136 0.1333 0.1747 0.2588 0.0617
   959.0 0.0590 0.0617 0.0737 0.0896 0.1136 0.1333 0.1747 0.2588 0.0617
   964.0 0.0590 0.0617 0.0737 0.0896 0.1136 0.1333 0.1747 0.2588 0.0617
   969.0 0.0590 0.0617 0.0737 0.0896 0.1136 0.1333 0.1747 0.2587 0.0617
   974.0 0.0590 0.0617 0.0737 0.0896 0.1136 0.1333 0.1747 0.2587 0.0617
   979.0 0.0589 0.0616 0.0737 0.0896 0.1136 0.1333 0.1747 0.2587 0.0616
   984.0 0.0588 0.0615 0.0736 0.0896 0.1136 0.1333 0.1747 0.2588 0.0615
   989.0 0.0587 0.0615 0.0736 0.0895 0.1135 0.1333 0.1747 0.2588 0.0615
   994.0 0.0586 0.0615 0.0735 0.0895 0.1136 0.1333 0.1747 0.2587 0.0615
   999.0 0.0586 0.0613 0.0735 0.0895 0.1136 0.1334 0.1747 0.2587 0.0613
  1004.0 0.0586 0.0612 0.0734 0.0894 0.1135 0.1334 0.1748 0.2587 0.0612
  1009.0 0.0586 0.0612 0.0734 0.0894 0.1135 0.1334 0.1748 0.2589 0.0612
  1014.0 0.0585 0.0611 0.0733 0.0893 0.1135 0.1334 0.1749 0.2591 0.0611
  1019.0 0.0585 0.0610 0.0732 0.0893 0.1134 0.1334 0.1749 0.2592 0.0610
  1024.0 0.0584 0.0610 0.0732 0.0893 0.1134 0.1335 0.1751 0.2593 0.0610
  1029.0 0.0584 0.0609 0.0731 0.0892 0.1133 0.1335 0.1752 0.2594 0.0609
  1034.0 0.0583 0.0609 0.0731 0.0892 0.1134 0.1335 0.1753 0.2598 0.0609
  1039.0 0.0583 0.0608 0.0730 0.0891 0.1134 0.1336 0.1754 0.2601 0.0608
  1044.0 0.0583 0.0608 0.0730 0.0891 0.1133 0.1337 0.1754 0.2601 0.0608
  1049.0 0.0582 0.0607 0.0729 0.0891 0.1133 0.1337 0.1756 0.2602 0.0607
  1054.0 0.0582 0.0607 0.0729 0.0890 0.1132 0.1337 0.1757 0.2603 0.0607
  1059.0 0.0582 0.0606 0.0729 0.0890 0.1132 0.1338 0.1759 0.2607 0.0606
  1064.0 0.0581 0.0605 0.0729 0.0889 0.1131 0.1338 0.1760 0.2612 0.0605
  1069.0 0.0580 0.0604 0.0728 0.0889 0.1131 0.1339 0.1760 0.2614 0.0604
  1074.0 0.0579 0.0604 0.0728 0.0888 0.1130 0.1340 0.1761 0.2621 0.0604
  1079.0 0.0579 0.0603 0.0727 0.0888 0.1130 0.1340 0.1761 0.2624 0.0603
  1084.0 0.0578 0.0603 0.0727 0.0887 0.1130 0.1340 0.1762 0.2630 0.0603
  1089.0 0.0578 0.0602 0.0727 0.0887 0.1130 0.1340 0.1763 0.2635 0.0602
  1094.0 0.0577 0.0601 0.0726 0.0886 0.1129 0.1340 0.1767 0.2640 0.0601
  1099.0 0.0577 0.0601 0.0725 0.0885 0.1128 0.1342 0.1769 0.2646 0.0601
  1104.0 0.0576 0.0600 0.0724 0.0884 0.1128 0.1342 0.1773 0.2651 0.0600
  1109.0 0.0576 0.0600 0.0724 0.0884 0.1127 0.1344 0.1776 0.2654 0.0600
  1114.0 0.0574 0.0599 0.0723 0.0882 0.1127 0.1343 0.1778 0.2660 0.0599
  1119.0 0.0573 0.0598 0.0721 0.0882 0.1127 0.1344 0.1780 0.2667 0.0598
  1124.0 0.0571 0.0596 0.0720 0.0881 0.1127 0.1345 0.1782 0.2673 0.0596
  1129.0 0.0571 0.0595 0.0719 0.0880 0.1127 0.1346 0.1784 0.2678 0.0595
  1134.0 0.0571 0.0595 0.0718 0.0880 0.1128 0.1347 0.1786 0.2688 0.0595
  1139.0 0.0571 0.0594 0.0717 0.0880 0.1129 0.1349 0.1789 0.2696 0.0594
  1144.0 0.0569 0.0593 0.0715 0.0879 0.1130 0.1350 0.1793 0.2708 0.0593
  1149.0 0.0568 0.0593 0.0715 0.0878 0.1130 0.1352 0.1797 0.2718 0.0593
  1154.0 0.0568 0.0592 0.0714 0.0878 0.1130 0.1356 0.1803 0.2730 0.0592
  1159.0 0.0567 0.0592 0.0714 0.0878 0.1131 0.1358 0.1809 0.2741 0.0592
  1164.0 0.0566 0.0591 0.0714 0.0878 0.1131 0.1362 0.1817 0.2757 0.0591
  1169.0 0.0565 0.0591 0.0714 0.0877 0.1132 0.1364 0.1822 0.2770 0.0591
  1174.0 0.0565 0.0590 0.0714 0.0878 0.1134 0.1368 0.1830 0.2782 0.0590
  1179.0 0.0564 0.0590 0.0713 0.0878 0.1136 0.1371 0.1836 0.2797 0.0590
  1184.0 0.0564 0.0590 0.0712 0.0879 0.1138 0.1375 0.1845 0.2815 0.0590
  1189.0 0.0565 0.0589 0.0712 0.0879 0.1139 0.1379 0.1852 0.2831 0.0589
  1194.0 0.0563 0.0589 0.0711 0.0879 0.1142 0.1384 0.1859 0.2846 0.0589
  1199.0 0.0562 0.0588 0.0711 0.0880 0.1143 0.1387 0.1867 0.2863 0.0588
  1204.0 0.0560 0.0587 0.0711 0.0880 0.1145 0.1392 0.1879 0.2880 0.0587
  1209.0 0.0560 0.0587 0.0711 0.0881 0.1146 0.1396 0.1889 0.2897 0.0587
  1214.0 0.0559 0.0587 0.0710 0.0882 0.1149 0.1400 0.1899 0.2917 0.0587
  1219.0 0.0559 0.0586 0.0710 0.0883 0.1152 0.1408 0.1907 0.2931 0.0586
  1224.0 0.0559 0.0586 0.0709 0.0883 0.1153 0.1414 0.1919 0.2947 0.0586
  1229.0 0.0558 0.0586 0.0710 0.0884 0.1155 0.1422 0.1927 0.2967 0.0586
  1234.0 0.0558 0.0586 0.0710 0.0885 0.1159 0.1428 0.1942 0.2994 0.0586
  1239.0 0.0558 0.0586 0.0710 0.0886 0.1162 0.1434 0.1959 0.3013 0.0586
  1244.0 0.0558 0.0587 0.0710 0.0888 0.1165 0.1444 0.1973 0.3048 0.0587
  1249.0 0.0558 0.0586 0.0710 0.0890 0.1169 0.1450 0.1986 0.3071 0.0586
  1254.0 0.0558 0.0586 0.0711 0.0891 0.1174 0.1459 0.2008 0.3103 0.0586
  1259.0 0.0559 0.0586 0.0712 0.0892 0.1177 0.1465 0.2021 0.3124 0.0586
  1264.0 0.0560 0.0586 0.0713 0.0893 0.1180 0.1473 0.2041 0.3164 0.0586
  1269.0 0.0560 0.0587 0.0713 0.0896 0.1185 0.1482 0.2055 0.3190 0.0587
  1274.0 0.0560 0.0588 0.0714 0.0898 0.1190 0.1491 0.2077 0.3220 0.0588
  1279.0 0.0561 0.0588 0.0715 0.0900 0.1192 0.1499 0.2094 0.3247 0.0588
  1284.0 0.0560 0.0588 0.0716 0.0903 0.1198 0.1510 0.2112 0.3283 0.0588
  1289.0 0.0561 0.0589 0.0716 0.0906 0.1204 0.1517 0.2128 0.3303 0.0589
  1294.0 0.0560 0.0590 0.0718 0.0908 0.1208 0.1525 0.2150 0.3340 0.0590
  1299.0 0.0561 0.0591 0.0719 0.0910 0.1213 0.1534 0.2165 0.3374 0.0591
  1304.0 0.0562 0.0591 0.0720 0.0913 0.1217 0.1545 0.2183 0.3414 0.0591
  1309.0 0.0562 0.0592 0.0721 0.0916 0.1221 0.1552 0.2200 0.3443 0.0592
  1314.0 0.0563 0.0593 0.0724 0.0918 0.1224 0.1568 0.2220 0.3488 0.0593
  1319.0 0.0564 0.0594 0.0725 0.0921 0.1230 0.1580 0.2242 0.3533 0.0594
  1324.0 0.0564 0.0595 0.0727 0.0923 0.1236 0.1595 0.2276 0.3575 0.0595
  1329.0 0.0565 0.0596 0.0728 0.0925 0.1239 0.1608 0.2298 0.3616 0.0596
  1334.0 0.0564 0.0596 0.0730 0.0930 0.1248 0.1623 0.2328 0.3670 0.0596
  1339.0 0.0564 0.0597 0.0731 0.0933 0.1255 0.1637 0.2352 0.3711 0.0597
  1344.0 0.0564 0.0597 0.0733 0.0936 0.1262 0.1653 0.2379 0.3766 0.0597
  1349.0 0.0564 0.0597 0.0733 0.0936 0.1262 0.1653 0.2379 0.3766 0.0597
