    35    35         685.3      56.0    2121       0      99.6     6.88      0.075    2152      5      0    0.002
    36    36         672.4      74.7    1638       0     117.3     5.73      0.084    1661      5      0    0.003
    37    37         674.6      66.5    1964       0     108.5     6.22      0.075    1994      4      0    0.002
    38    38         596.2      68.9    1590       0     105.4     5.66      0.084    1614      8      0    0.005
    39    39         654.8      66.3    1992       0      96.7     6.77      0.077    2013      4      0    0.002
    40    40         658.4      54.8    1676       0      97.4     6.76      0.076    1703      4      0    0.002
    41    41         695.8      64.3    2033       0      98.2     7.09      0.073    2061      7      0    0.003
    42    42         801.6      84.6    1699       0     127.1     6.31      0.071    1724      4      0    0.002
    43    43         757.5      62.9    2041       0     105.2     7.20      0.070    2066      3      0    0.001
    44    44         565.2      57.4    1609       0      85.8     6.59      0.079    1628      3      0    0.002
    45    45         585.2      49.8    1964       0      82.7     7.08      0.076    1976      3      0    0.002
    46    46         614.4      51.3    1654       0      79.9     7.69      0.072    1660      5      0    0.003
    47    47         638.7      54.4    1990       0      86.9     7.35      0.074    2015      8      0    0.004
    48    48         646.3      55.6    1648       0      91.2     7.09      0.076    1664      3      0    0.002
    49    49         652.4      54.4    2000       0      78.7     8.29      0.070    2016      3      0    0.001
    50    50         576.7      50.3    1670       0      80.8     7.14      0.081    1685      5      0    0.003
    51    51         648.3      58.5    1969       0      83.3     7.78      0.074    1987      4      0    0.002
    52    52         617.3      63.1    1621       0      88.5     6.98      0.078    1630      2      0    0.001
    53    53         641.7      61.9    1994       0      90.5     7.09      0.075    2012      6      0    0.003
    54    54         779.8      68.0    1699       0     102.8     7.58      0.070    1718      6      0    0.003
    55    55         642.6      61.9    2023       0      82.3     7.81      0.073    2035      3      0    0.001
    56    56         702.5      67.3    1693       0      98.6     7.13      0.073    1709      2      0    0.001
    57    57         670.5      63.7    2019       0     107.6     6.23      0.079    2044      3      0    0.001
    58    58         662.8      64.5    1637       0      97.1     6.83      0.079    1652      2      0    0.001
    59    59         581.5      54.1    1994       0      86.8     6.70      0.083    2011      0      0    0.000
    60    60         619.4      74.9    1572       0     101.0     6.13      0.084    1579      4      0    0.003
    61    61         737.7      81.7    2132       0     112.7     6.54      0.084    2141      2      0    0.001
    62    62         695.9      93.6    1669       0     126.0     5.52      0.092    1684      5      0    0.003
    63    63         636.9     104.5    1970       0     124.2     5.13      0.101    1986      0      0    0.000
    64    64         559.8      83.3    1564       0     107.3     5.22      0.106    1581      1      0    0.001
    65    65         693.8      95.6    2035       0     122.4     5.67      0.097    2053      1      0    0.000
    66    66         659.2      85.9    1665       0     116.4     5.66      0.098    1680      1      0    0.001
    67    67         642.8     103.0    1992       0     136.1     4.72      0.109    2010      1      0    0.000
    68    68         669.7      91.1    1501       0     123.7     5.41      0.100    1512      0      0    0.000
    69    69         622.0      97.8    2152       0     134.4     4.63      0.110    2161      2      0    0.001
    70    70         668.3      83.6    1580       0     131.2     5.09      0.107    1585      0      0    0.000
    71    71         622.3      92.8    1945       0     122.9     5.06      0.112    1951      0      0    0.000
    72    72         633.0     121.0    1647       0     146.7     4.32      0.114    1659      1      0    0.001
    73    73         657.7     104.1    2009       0     141.4     4.65      0.109    2021      2      0    0.001
    74    74         655.2     118.5    1551       0     151.1     4.34      0.112    1560      0      0    0.000
    75    75         646.9     101.2    2008       0     144.2     4.49      0.120    2020      3      0    0.001
    76    76         649.2     106.4    1520       0     147.5     4.40      0.124    1526      0      0    0.000
    77    77         574.1      98.6    2046       0     124.7     4.60      0.125    2056      0      0    0.000
    78    78         676.8     122.7    1572       0     154.2     4.39      0.122    1580      0      0    0.000
    79    79         602.9     110.7    2015       0     135.6     4.45      0.124    2024      0      0    0.000
    80    80         553.4      90.5    1517       0     108.6     5.10      0.126    1524      0      0    0.000
    81    81         654.3     123.1    1955       0     155.7     4.20      0.127    1969      0      0    0.000
    82    82         622.3     109.7    1631       0     151.6     4.10      0.130    1639      0      0    0.000
    83    83         613.5     112.9    1895       0     140.5     4.37      0.126    1903      0      0    0.000
    84    84         608.9     112.1    1555       0     143.1     4.26      0.130    1561      0      0    0.000
    85    85         643.7     113.6    1917       0     156.8     4.11      0.129    1925      0      0    0.000
    86    86         671.7     122.6    1663       0     156.1     4.30      0.130    1668      1      0    0.001
    87    87         606.8     118.1    1889       0     161.3     3.76      0.143    1895      0      0    0.000
    88    88         522.5     149.9    1584       0     176.0     2.97      0.160    1591      0      0    0.000
    89    89         571.6     124.3    1834       0     144.3     3.96      0.142    1839      1      0    0.001
    90    90         630.5     132.8    1582       0     159.6     3.95      0.136    1586      0      0    0.000
    91    91         576.7     124.5     678       0     139.8     4.12      0.131     680      1      0    0.001

